title|media|date|desc
Petrobras bate metas de produção, recorde no pré-sal, e aumenta carga de refinarias em 2021; resultados demonstram o compromisso da petroleira com o foco em campos de petróleo e gás em águas profundas e ultraprofundas|Click Petróleo e Gás|11/02/2022|Petrobras bate metas de produção, recorde no pré-sal, e aumenta carga de  refinarias em 2021; resultados demonstram o compromisso da petroleira com o  foco em...
Navio-plataforma da Petrobras segue com atividades ...|ES360|11/02/2022|Navio-plataforma da Petrobras segue com atividades interrompidas após  vazamento de óleo em Anchieta. Plataforma está paralisada desde janeiro e  ANP avalia as...
Ações da Petrobras (PETR4) disparam com alta do petróleo em meio à ameaça de invasão russa à Ucrânia|InfoMoney|11/02/2022|Ações da Petrobras (PETR4) disparam com alta do petróleo em meio à ameaça  de invasão russa à Ucrânia. Confira o que movimentou a bolsa hoje. Por  Equipe...
Bolsonaro diz que trabalha com Petrobras para reduzir preço ...|Correio Braziliense|12/02/2022|"O presidente Jair Bolsonaro (PL) afirmou neste sábado que trabalha junto à  Petrobras para reduzir o valor dos combustíveis ""de forma legal""."
Audições selecionarão alunos para Orquestra Petrobras|Agência Brasil|12/02/2022|Criada em 2012, a Academia Juvenil da Orquestra Petrobras Sinfônica oferece  formação gratuita para jovens oriundos de escolas de música e orquestras...
Moraes e Toffoli votam a favor da Petrobras em processo de R ...|ISTOÉ DINHEIRO|12/02/2022|A 1ª Turma do Supremo Tribunal Federal (STF) inicia nesta sexta, 11, o  julgamento do recurso do maior processo trabalhista envolvendo a  Petrobras,...
Petrobras multa empresa que pagou ‘mensalinho’ para José Dirceu|VEJA|12/02/2022|A Petrobras aplicou uma multa de 1,2 milhão de reais à Hope Recursos  Humanos. A empresa foi investigada na Lava-Jato por pagar propinas ao PT em  troca de...
Petrobras não consegue vender a Ansa, fabrica de fertilizantes no Paraná|Gazeta do Povo|12/02/2022|No Brasil, a Petrobras tinha três outras indústrias de fertilizantes  nitrogenados. Duas delas, uma na Bahia e outra em Sergipe, foram  privatizadas ainda em 2019...
Com incendiário tabuleiro na Ucrânia, um olho no petróleo e outro nas ações das sucroenergéticas|Money Times|12/02/2022|Dificilmente a Petrobras (PETR4) teria capacidade de seguir represando os  repasses aos derivados. Leia também: Gasolina · Combustíveis · Etanol  afunda de novo...
Bolsonaro diz que trabalha para reduzir preço dos combustíveis|Diario de Pernambuco|13/02/2022|"A Petrobras está trabalhando muito bem"", seguiu o presidente. Na  quarta-feira, em discurso marcado por palavrões voltados a governos  anteriores, em visita à..."
CPI da Chapecoense convoca Caixa e Petrobrás para audiência no Senado|VEJA|13/02/2022|Os presidentes da Caixa Econômica Federal, Pedro Guimarães, e da Petrobrás,  Joaquim Silva e Luna, foram convocados pelo Senado para depor na CPI da...
Preços do GNV e gás natural sobem em até 11% neste sábado no Rio|O Dia|13/02/2022|Para a Naturgy, o reajuste nas tarifas foi provocado pelo aumento no custo  de aquisição do gás natural fornecido pela Petrobras.
Fundos de pensão querem mais tempo para cobrir déficit de 2020 e 2021|Folha|13/02/2022|Atualmente, trabalhadores da ativa, aposentados e pensionistas de Postalis,  dos Correios, Petros, da Petrobras, e Funcef, da Caixa, já têm mensalmente  descontos...
STF: ministros anulam ação trabalhista bilionária contra a Petrobras|Agência Brasil|14/02/2022|Os ministros da 1ª Turma do Supremo Tribunal Federal (STF) formaram maioria  para anular uma condenação imposta à Petrobras pelo Tribunal Superior do...
STF forma maioria a favor da Petrobras em ação trabalhista de R$ 47 bilhões|CNN Brasil|14/02/2022|Os funcionários da Petrobras foram à Justiça do Trabalho, em 2018,  afirmando que a estatal não estaria calculando os valores de salário-base  corretamente. O TST...
1ª turma do STF forma maioria para suspender condenação trabalhista bilionária da Petrobras|Valor Econômico|14/02/2022|"A Petrobras recorreu ao Supremo. Moraes levou um ano e meio para despachar  no processo. Na liminar, afirmou que a condenação ""merece reforma, não se..."
Vale investir na Petrobras, mesmo com alta do petróleo e ano ...|UOL Economia|14/02/2022|O valor de mercado da Petrobras saltou de R$ 373,4 bilhões em dezembro de  2020 para R$ 442 bilhões em 3 de fevereiro de 2022 —uma alta de 18,3% em  pouco...
Vale (VALE3) e Petrobras (PETR4) recuam, mas bolsa tem dia de alta, com Banco Inter (BIDI11) e Petz (PETZ3) entre maiores altas|InfoMoney|14/02/2022|Vale (VALE3) e Petrobras (PETR4) recuam, mas bolsa tem dia de alta, com  Banco Inter (BIDI11) e Petz (PETZ3) entre maiores altas. Confira o que  movimentou a...
Petrobras cai após declaração de Bolsonaro; política de ...|Monitor do Mercado|14/02/2022|As ações da Petrobras iniciaram o pregão desta segunda-feira (14) em queda,  enquanto o Ibovespa sobe, após o presidente da República Jair Bolsonaro  declarar...
O que pré-candidatos a presidente já falaram de Petrobras e combustíveis?|UOL Economia|14/02/2022|Primeiro que não tenho controle sobre isso. Se pudesse, ficaria livre da  Petrobras. Jair Bolsonaro. Sérgio Moro (Podemos). O ex-juiz já defendeu  privatizar não...
Acron deve retomar obras de fábrica de fertilizantes que ...|Seu Dinheiro|14/02/2022|O grupo russo Acron, que comprou a Unidade de Fertilizantes Nitrogenados  (UFN3) da Petrobras em Três Lagoas (MS), pretende retomar as obras da  fábrica em...
Relator de projetos para combustíveis mantém mudanças na política de preços da Petrobras|Valor Econômico|14/02/2022|... dispositivos que alteram a política de preços dos combustíveis da  Petrobras, criando um imposto sobre a exportação de petróleo bruto e um  programa de...
Concurso Petrobras: Locais de provas dia 15/02|Nova Concursos|14/02/2022|Sendo assim, na próxima terça-feira, 15 de fevereiro, os candidatos do  concurso Petrobras já poderão consultar os locais de prova, visto que as  avaliações...
Petrobras (PETR4) consegue maioria no STF para derrubar ...|Seu Dinheiro|15/02/2022|A Petrobras (PETR4) estava com um bode gigantesco bem no meio de sua sala  de estar desde 2018. Foi quando o Tribunal Superior do Trabalho (TST)  julgou...
Petrobras suspende no STF condenação bilionária do TST|Valor Econômico|15/02/2022|... (STF) formou maioria para suspender a maior condenação trabalhista da  história da Petrobras, imposta em 2018 pelo Tribunal Superior do Trabalho  (TST).
Petrobras (PETR4): Condenação bilionária deve ser revertida por 1ª Turma do STF|Suno|15/02/2022|Os ministros da 1ª Turma do Supremo Tribunal Federal (STF) formaram maioria  para anular condenação trabalhistas à Petrobras (PETR4), imposta pelo  Tribunal...
Raízen vê Petrobras elevando gasolina para alinhar preço ao mercado de petróleo|Época Negócios|15/02/2022|A Raízen é a maior produtora de etanol do Brasil, e uma alta na gasolina  pela Petrobras teria potencial de beneficiar a companhia. 2 min de  leitura...
Controlada da Petrobras, Gaspetro recebe R$ 56,9 milhões por venda de participação na Gasmar para Termogás|Valor Econômico|15/02/2022|A Petrobras e a sua controlada Gaspetro concluíram nessa terça-feira (15) a  operação para finalizar o litígio judicial pendente com a Termogás na venda  da...
Locais de prova do concurso da Petrobrás são divulgados ...|O Liberal|15/02/2022|Curta a nossa página e veja mais notícias como essa! A partir desta  terça-feira (15), os candidatos do concurso público da Petrobras podem  consultar os seus...
Petrobras (PETR3;PETR4): Por que ações caíram 2% nesta terça-feira?|Money Times|15/02/2022|As ações da Petrobras (PETR3;PETR4) caíram 2% nesta terça-feira (15). Os  papéis ordinários recuaram 2,07%, a R$ 35,49 , enquanto os preferenciais  recuaram 1...
Petrobras: Importação de gás subiu para compensar alta do ...|ISTOÉ DINHEIRO|15/02/2022|“A Nova Lei do Gás é importante porque estimula o mercado aberto e  competitivo, com novos contratos e novos agentes. A Petrobras segue  engajada com o...
Ação da Petrobras pode disparar com a guerra da Rússia e ...|E-Investidor|15/02/2022|Ação da Petrobras pode disparar com a guerra da Rússia e Ucrânia? A taxa  Selic e a renda fixa explodiriam. 15/02/2022, 8:10 ( atualizada: 15...
Banco do Brasil, Carrefour, Petrobras, Itaúsa e mais: Veja os destaques das empresas|Valor Investe|15/02/2022|Banco do Brasil, Carrefour, Petrobras, Itaúsa e mais: Veja os destaques das  empresas. O Banco do Brasil registrou lucro líquido ajustado de R$ 5,93  bilhões no...
Transição energética está baseada em modernizar refinarias para reduzir pegada de carbono, diz Petrobras|Valor Econômico|16/02/2022|A estratégia da Petrobras na transição para uma economia de baixo carbono  está baseada na modernização das refinarias para a produção de combustíveis  com menos...
