title|media|date|desc
Litro da gasolina já custa até R$ 6,49 em Novo Hamburgo|Jornal NH|10/10/2021|Combustível teve aumento anunciado pela Petrobras na última sexta-feira,  assim como o gás e o diesel. Por João Linden. Publicado em: 10.10.2021 às  21:22 Última...
Partidos envolvidos na Lava Jato serão favorecidos com ...|Amazonas Atual|10/10/2021|Calculados sobre contratos da Petrobras investigados e que teriam motivado  propina paga por empreiteiras, os valores são de responsabilidade solidária  entre os...
China voltará a demandar carne bovina a partir de 2ª (11)? Soja também está à espera|Money Times|10/10/2021|Últimas Notícias Cotações Comprar ou Vender FGTS Eletrobras Petrobras ·  Instagram · YouTube · Linkedin Facebook · Google Facebook Twitter.
Combustíveis: O que é o PPI e por que a Petrobras segue preços internacionais?|Valor Econômico|11/10/2021|O novo aumento, nas refinarias, volta a alimentar as críticas ao  alinhamento da Petrobras ao preço de paridade de importação (PPI). A  inflação dos derivados é...
Bolsonaro perde a reeleição se não intervier na Petrobras, diz ...|Poder360|11/10/2021|A situação da gasolina, do diesel e do botijão de gás no Brasil beira o  absurdo. Merece a intervenção do governo. DISTORÇÕES NA PETROBRAS. A  política de preços...
Gás de cozinha chega a custar até R$ 135 após reajuste da Petrobras, diz ANP|iG Economia|11/10/2021|A Petrobras reajustou o preço do gás de cozinha em mais de 7% na última  sexta-feira (8), agora o preço médio de venda do gás passará de R$ 3,60  para R$ 3,86...
Petrobras vai pagar quase R$ 1,4 bilhão por danos ambientais causados há 21 anos no Paraná|G1|11/10/2021|A Petrobras vai pagar quase R$ 1,4 bilhão por danos ambientais causados há  21 anos, no Paraná. Na época, quatro milhões de litros de petróleo vazaram  de um...
EXCLUSIVO-Consórcio liderado por Aguila Energia faz ...|ISTOÉ DINHEIRO|11/10/2021|Após ser selecionado por apresentar a melhor proposta, pela Petrobras, o  consórcio segue para uma fase de negociações com a petroleira estatal.
Acender vela pra santo e orixá fica mais caro após Petrobras diminuir produção de parafina|Folha|11/10/2021|Acender vela pra santo e orixá fica mais caro após Petrobras diminuir  produção de parafina · Fabricantes recorrem a importações e reclamam do  aumento do custo do...
Escritório contratado pela Petrobras por causa da Lava Jato é ...|Revista Forum|11/10/2021|Escritório contratado pela Petrobras por causa da Lava Jato é pivô do  Pandora Papers. Pandora Papers revelou relação do escritório Baker McKenzie  de advocacia...
