title|media|date|desc
Para 81% dos leitores, preço da gasolina vai continuar caro nas bombas|Campo Grande News|11/12/2021|Pode até abaixar na Petrobras, mas o posto não abaixa e aí ninguém  fiscaliza. ... Nesta semana, o presidente Jair Bolsonaro (PL) afirmou que a  Petrobras...
O multimilionário Sergio Moro, na visão de Gilmar Mendes|VEJA|11/12/2021|Gilmar tem dito que Moro ficou rico depois de ter “quebrado as empresas  brasileiras concorrentes das empresas dos Estados Unidos na Petrobras”.
Caso triplex: imóvel atribuído a Lula está sendo sorteado na internet por menos de R$ 20|Correio Braziliense|11/12/2021|... do ex-presidente, visto que os processos não cabiam ser julgados pela  Justiça do Paraná — apenas aqueles crimes praticados contra a Petrobras.
Soja: confira o que pode mexer com o mercado na próxima semana|Canal Rural|11/12/2021|agro, petrobrás. COMENTÁRIO. Alexandre Garcia questiona 'ingratidão' da  Petrobras com o agro. O comentarista indaga se o aumento no preço do diesel  é justo...
No pré-sal do ES, Petrobras perfura poço mais profundo no Brasil|Gazeta do Povo|12/12/2021|Petrobras anuncia quebra de recorde de poço mais profundo já perfurado no  Brasil ... A Petrobras anunciou neste final de semana ter concluído a  perfuração do poço...
Petrobras (PETR4), CCR (CCRO3): Veja as datas de corte e quem vai pagar dividendos na semana|Suno|12/12/2021|A última semana completa de 2021, antes das festas de Natal e Ano Novo, tem  como destaques de dividendos a distribuição da Petrobras, que vai repassar  mais...
A obra da Petrobras em seu terminal na Ilha Grande gera questionamentos|Blogs|12/12/2021|A Petrobras tem planos de ampliar a capacidade do seu terminal na Baía da  Ilha Grande, o Tebig, usado para importação e exportação de petróleo.
Auxílio gás de R$ 100: Novo programa vai beneficiar 300 mil ...|FDR|12/12/2021|Uma parte do recurso deve ser destinado para as instituições sem fins  lucrativos, que são parceiras da Petrobras na realização de projetos  socioambientais, que...
Evento da Cogna, prévia do Ibovespa e dividendos da Petrobras: Prepare-se para a semana|Money Times|12/12/2021|... 15/dezembro: Petrobras (PETR3;PETR4) faz pagamento adicional de R$ 31,8  bi em dividendos; 15/dezembro: Tribunal do Cade deve chegar a uma decisão  sobre...
Afinal, valor da gasolina vai mesmo subir? Veja o que diz a ...|FDR|12/12/2021|O que diz a Petrobrás. Sem citar o presidente, a Petrobras tratou de logo  comunicar em nota que as decisões referentes aos preços dos combustíveis  não são...
Festival Aprendiz Musical leva canções natalinas ao CCBB Rio|Agência Brasil|12/12/2021|A Academia Juvenil da Orquestra Petrobras Sinfônica oferece preparação para  o ingresso em curso superior de Música e consequente inserção profissional  para...
Reunião do Fed, ata do Copom e os eventos-chave da semana|Exame|12/12/2021|A agenda ainda tem o pagamento de dividendos da Petrobras (PETR3, PETR4),  leilão da Agência Nacional do Petróleo (ANP) e a divulgação da prévia do  PIB -- o...
O cenário para privatizações de 2022 em diante no Brasil|Money Times|12/12/2021|A Petrobras (PETR4) também leiloou a Tag, a Logigás e a BR Distribuidora  (VBBR3). “Tivemos também leilões estudais da CEB, pelo governo de Brasília,  da Cesp em...
Nunca prometi que Brasil iria continuar crescendo em 'V', diz Paulo Guedes|Folha|12/12/2021|No programa de entrevistas, Guedes também afirmou aos jornalistas que  defende a privatização da Petrobras, por uma economia de mercado forte e  pela...
Na busca por corte de CO2, Petrobras perde corrida para seus pares|Valor Econômico|13/12/2021|Diante da pressão ambiental sobre as petroleiras no mundo, a Petrobras  aumentou, de US$ 1 bilhão para US$ 2,8 bilhões, os investimentos em  descarbonização...
Petrobras abre chamada pública para patrocínios culturais|POPline|13/12/2021|O Programa Petrobras Cultural. Por meio do incentivo a diversos projetos, a  Petrobras busca colocar em prática a crença de que a cultura é uma...
