title|media|date|desc
Joaquim Silva e Luna toma posse como novo presidente da ...|Poder360|19/04/2021|O novo presidente da Petrobras, general Joaquim Silva e Luna, e a diretoria  executiva, tomam posse nesta 2ª feira (19.abr.2021) em cerimônia realizada  pela...
General Silva e Luna assume presidência da Petrobras e diz que vai manter a paridade de preços|Noticias R7|19/04/2021|O novo presidente da Petrobras disse que vai manter a paridade de preços,  baseada na cotação do petróleo e do dólar no exterior. Silva e Luna  também...
Ibovespa sobe 0,3%, enquanto dólar opera com perdas ...|SpaceMoney|19/04/2021|Ibovespa avança 0,3%, com Petrobras (PETR4) e exterior no radar; dólar fica  estável, a R$ 4,75. 17h19 - 31 Mai 2022 · SpaceNow _deskTop.  Spacenow_mobile...
Plataforma do campo Piranema começa a ser desmontada ...|Infonet|19/04/2021|De acordo com a Petrobras, a plataforma já tinha encerrado sua produção  desde abril de 2020, e a partir daí, o descomissionamento seguiu diversas  etapas,...
Ação da Braskem salta 5,6% com possível venda de parte da empresa, JBS sobe 3,7% com aquisição; varejistas de moda caem|InfoMoney|19/04/2021|Para o Mubadala, que também está negociando com a Petrobras a compra da  Refinaria Landulpho Alves (RLAM), a aquisição da petroquímica viria em boa  hora,...
Governo projeta R$ 210 bilhões com segundo leilão de excedentes de petróleo|CNN Brasil|21/04/2021|... empresas que vencerem vão aportar durante todo período do contrato, com  prazo até 2050. Plataforma de petróleo da Petrobras Foto:  Divulgação/Petrobras.
Ofício enviado à Bolsonaro e Petrobras para evitar nova greve dos caminhoneiros: Gasolina pode sair pela metade do preço nas bombas, segundo CNTRC|CPG Click Petroleo e Gas|21/04/2021|A nota da CNTRC propõe, ao presidente Jair Bolsonaro e para a Petrobras,  que os preços dos combustíveis, como gasolina e diesel, devem ter um limite  de valor,...
Veja as ações e fundos favoritos dos investidores em março – e sua rentabilidade|CNN Brasil|21/04/2021|Apesar de algumas novidades na lista, a ação preferida continua sendo a  Petrobras (PETR4), bem como no mês retrasado, segundo um levantamento da  SmartBrain,...
Petistas ganham destaque nas redes com postagens sobre Dilma e Lula|Exame|21/04/2021|... a ex-presidente Dilma Rousseff na compra da refinaria de Pasadena pela  Petrobras obteve 15 mil curtidas e 2,4 mil compartilhamentos no Twitter.
Fundo Mubadala escolhe ex-conselheiro da Braskem para comandar refinaria na Bahia|Economia & Negócios|21/04/2021|Em fevereiro, o Mubadala fechou acordo de compra da refinaria, por US$ 1,65  bilhão, da Petrobras e aguarda a aprovação dos órgãos reguladores para a...
O Supremo Tribunal Federal, o mantra e o tempo|Consultor Jurídico|21/04/2021|A fixação da competência da 13ª Vara Federal de Curitiba para a apreciação  de fatos ocorridos na Petrobras é, juridicamente, inexplicável.
Gilmar pede vista em julgamento sobre competência do TCU ...|Consultor Jurídico|21/04/2021|A corte constatou indícios de irregularidades no contrato firmado entre a  Petrobras e o consórcio da qual a empresa era integrante, para a construção  da...
