title|media|date|desc
BMW i3, carro elétrico vendido no Brasil, deve ganhar novo modelo com gerador movido a etanol|Click Petróleo e Gás|11/07/2021|Após mobilização da FUP contra venda da Lubnor, a Prefeitura de Fortaleza  (CE) abre ação contra Petrobras para barrar privatização da refinaria.
Empresa investe R$ 200 milhões em nova mineradora de basalto em MG e pretende gerar 250 empregos diretos e indiretos|CPG Click Petroleo e Gas|11/07/2021|Petrobras qualifica dez grupos em disputa por contratos para arrendamento  de navios-sonda, entre elas Ocyan. 2 de junho de 2022 — Roberta Souza.
Tem desconto no salário do INSS sem contratar empréstimo ...|FDR|11/07/2021|Deu 'treta': Paulo Guedes bate boca com sindicalista por conta da  Petrobras; entenda ... gasolina e diesel terão novo preço após anúncio da  Petrobras.
Indicado ao STF, Mendonça virou o 'terrivelmente evangélico' de Bolsonaro após pregação de reverendo|Folha|11/07/2021|... acumulou o título de líder presbiteriano e cargos de prestígio no  Judiciário brasileiro, após uma temporada como advogado concursado da  Petrobras.
Petrobras assina contrato para venda do Campo Papa-Terra|Agência Brasil|12/07/2021|A Petrobras informou hoje (12), no Rio de Janeiro, que assinou contrato  para a venda da totalidade de sua participação no campo de produção de  petróleo...
Petrobras vende campo na Bacia de Campos por US$ 105 ...|Poder360|12/07/2021|Petrobras vende campo na Bacia de Campos por US$ 105 milhões. Local iniciou  operação em 2013 e sua produção média de óleo e gás até junho de 2021 foi  de 17,9...
Petrobras vende fatia no campo de Papa-Terra por US$ 105 milhões|G1|12/07/2021|A Petrobras vendeu sua participação de 62,5% no campo de produção de  Papa-Terra para a 3R Petroleum por US$ 105,6 milhões, o equivalente a mais  de R$ 555...
Petrobras assina acordo no pré-sal da Bacia de Santos|Agência Brasil|12/07/2021|A Petrobras assinou com a Pré-Sal Petróleo S.A. (PPSA) o Acordo de  Coparticipação de Itapu, que regulará a coexistência do Contrato de Cessão  Onerosa e do...
Ocyan vence licitação e sonda Norbe IX é recontratada para a ...|Portos e Navios|12/07/2021|A Norbe IX, uma das cinco sondas de perfuração em águas profundas da Ocyan,  foi recontratada pela Petrobras, por um período de 1.095 dias.
Gasolina fica ainda mais cara nos postos de BH após reajuste da Petrobras|Estado de Minas|12/07/2021|Gasolina fica ainda mais cara nos postos de BH após reajuste da Petrobras ·  Levantamento feio pelo Mercado Mineiro apontou aumento 1,34% no preço médio  da...
Galvão Bueno narra histórias reais em campanha dos Postos ...|Propmark|12/07/2021|Sob o conceito “Posto, Posto é Posto Petrobras”, lançado no ano passado, a  BR Distribuidora apostou em personagens reais, que usam os serviços da  marca,...
Mantida justa causa de empregado que tentou beijar colega à ...|Consultor Jurídico|12/07/2021|... a um ex-empregado da Petrobras em Belém por ter cometido o ato em  questão. ... recurso da Petrobras contra a reversão da justa causa e a  determinação de...
Ocyan, ex-Odebrecht Óleo e Gás, ganha concorrência da Petrobras|Valor Econômico|12/07/2021|No momento, as sondas da Ocyan estão contratadas à Petrobras ou a  consórcios operados pela estatal, mas a empresa vê perspectiva de novos  contratos para prestar...
Classificados do Edimilson: veja as vagas de emprego da semana de 12 a 16 de julho|G1|12/07/2021|Petrobras Conexões para Inovação - Módulo Ignição;; Jovens aprendizes no  Metrô Rio;; Cursos técnicos no Cefet;; Curso Mulheres Empreendedoras;;  Curso sobre...
Petrobras: Campo de Albacora atrai ao menos três potenciais compradores|CNN Brasil|13/07/2021|A venda do campo de Albacora, da Petrobras, deve atrair pelo menos três  potenciais compradores, após o adiamento de quase um mês para a conclusão  das...
Processo de contratação da plataforma de Sergipe já esta na rua, diz Petrobras|Valor Investe|13/07/2021|O diretor de desenvolvimento da produção da Petrobras, João Henrique  Rittershaussen, disse que a empresa deve concluir ainda este ano a  contratação da...
Petrobras (PETR4) informa que Sobek Energia não está na disputa pela Gaspetro|Suno|13/07/2021|Paulo havia noticiado que a Sobek Energia tinha entrado na disputa com uma  proposta que superava R$ 2 bilhões. No entanto, no comunicado de hoje, a  Petrobras...
